ID_Credito,ID_Credito_original,ID_Tienda
609e48,13e75305-34fa-4df8-ab34-8c5bff609e48,271a7cad-5eba-4100-bee8-ee5255226607
54ac62,14c54547-1f90-4c00-b1d9-d8df4a54ac62,1c9571a9-101d-4b0d-ad05-4fa246c46b97
e4d79a,14df9245-8ed7-45a2-9ef4-3197a3e4d79a,d80b9010-c34f-41fd-b3c3-2ab21aa1e286
96c1ba,1c7d7723-6bed-48d5-92b8-4753c796c1ba,9706bc7d-1a51-4662-ac7e-731eb996b3d1
691301,219a899c-e6dc-4571-b2e1-d1b1af691301,26908adc-c9d2-4eca-bc9a-5aa7b2f12c23
60b0b6,231af229-e320-422a-90f0-2fc3f560b0b6,859413cf-31e3-4adb-b469-66e8e7a064d0
30816e,43770024-088b-477f-8bcf-d5e37830816e,5a943561-5f62-4dae-b81b-59c443b3da27
432c21,44aeba04-e2ee-4de7-b325-d83907432c21,ae1aa054-8a16-4f4c-a0ed-4590d1df2c54
e46a35,48f721aa-27f8-4e89-b358-1ceb55e46a35,db954dff-01f3-4238-ba47-774ecf0df1e2
b6d844,4bdc6fcf-5dfd-4b30-bb71-36e7a7b6d844,47556216-aa18-4e34-974c-1c45fb9871a5
28cbf8,5828b3bd-bf5d-484d-ba60-c2917c28cbf8,d9c0e8ac-53f5-4ea4-a51f-c482aee0160a
476809,75b78057-8d80-4926-bef0-72ee03476809,76a6474a-dd7e-48ca-aaa4-91bac66ab087
dcedc8,78c4c3eb-5737-4de0-be77-2fd77fdcedc8,2f6d0caa-c86c-4389-82c4-df9bf1c3f5f3
de149c,7c14885f-bb3b-4e0b-881c-216213de149c,c45fd95c-3b6c-407d-bb11-db7b4d795dd8
69c39b,90ab8918-7638-4214-a15c-98195c69c39b,f308a488-a5dd-427e-a12b-f707bdc8de61
e6844a,9a8e31da-148d-468a-ad1a-9540d7e6844a,b90a4fdb-0307-4ebc-87ac-4f09cea18ba9
5b7fb1,9d7ffc7c-f558-48ee-acc3-d163b85b7fb1,83a8e841-9b49-4d7a-bef3-33c34a46fd8c
6d4c0b,a5776abe-4a80-4019-84db-9cfe076d4c0b,acc74dc1-813a-4225-bef3-b6cb022e7432
3ccb00,a59aefb9-afe4-43df-9cb4-c496913ccb00,fd781caf-713e-448e-a2e7-a6dd84960edf
96857a,a9867e23-49d1-4fc4-a667-5f059796857a,0e4c5e32-7147-432c-93dc-04015c1bc5f2
92b675,a995996c-d7bd-4d55-b74d-24f2d992b675,c4d3e36c-ddc6-400a-b330-9bfccb990546
c8fb53,ab361ab2-67ad-475e-b343-e24d80c8fb53,9001c81c-79f5-4415-bf10-ab3992705671
278a36,ab5aa997-9382-46b6-af71-0cbe93278a36,199f19f6-9ab2-4b4e-908c-827f38294f41
9e7c09,b893859f-1033-4309-811a-9805589e7c09,b96ddfc3-45bb-4236-9f3d-0117fd423c4f
3e9347,c280e37c-419b-4133-b51b-141aba3e9347,25a07fc0-7ab9-4df2-87fb-ee960b7f9c04
153db3,c366661c-575f-4594-b26a-1c53d7153db3,f7dd7b46-d182-4189-adfa-e002b3a504ea
685623,d03991d8-566b-417d-a065-27476b685623,f32f1f88-c66b-4093-921c-37374bd4e002
978fcf,d2d75e39-cef7-46f1-9843-e69234978fcf,29c78708-0121-4c99-b19b-0b001ec5e2a4
48bc11,d3ec3853-e1a0-41c1-bdfc-1d1b4c48bc11,0135f79c-3704-40ba-a376-65115f3b2acb
c41c7e,d406b425-cba4-4fdd-80f4-03f589c41c7e,08340a5f-7007-4f87-bdf8-2d9fac6d0df3
53c34f,e19fd3b6-eb7c-461e-842f-b4a78e53c34f,f6f434b1-3554-4b8f-8596-ac643397f0df
2ac035,e794ccb8-a91c-4cc7-b9ce-2ab17d2ac035,a9cec3ca-4852-4569-833f-f8ba73b2ceea
a1847d,e7e9acfd-d564-47cb-8da4-32e8c9a1847d,2669b604-bb5b-4c76-8614-04fa0e842a37
57a4ca,efa3ecd0-6896-4fe2-b4cb-449a0f57a4ca,26ba62ef-2609-4b33-a23b-75ee89fb36b2
7b2a46,f04482fe-e98f-4c35-941a-1b44607b2a46,3cefa632-14fa-4290-ae2b-8199890f9d80
57e7a7,f552c4af-2ed1-48cc-9524-e22c3157e7a7,a78a7a35-7ae2-4abb-94b7-521038e49936
f78fba,f9813ec0-9eb2-4d47-ad46-fc57a4f78fba,bf4015aa-cb81-4bd3-b6d7-51a28f567f9b
65c07f,082b663e-d3e0-4a6a-8dc4-ce624b65c07f,ae74e49e-319a-4ef3-b6d9-8336f238ad67
ce08c8,097196a1-e5d8-42b5-9d40-456d08ce08c8,8ec2845e-c270-4d27-8169-825cb83db402
a622c1,0c672ab9-f6e4-4bb3-a8ed-c153f7a622c1,e2ac5aba-6136-4d63-879d-05e1f0b9857b
92b956,0ccb33ca-6481-465b-b23d-6cc24b92b956,d8f08f61-6750-447b-98db-89a30a8d9a23
76fff7,107c5483-e7eb-42b0-9585-e654bf76fff7,6af12dbd-0908-46db-8aa4-1f753541a1bc
2e04bc,162c3fbf-ed12-427b-b336-9d8aef2e04bc,d0296670-00da-4400-bc88-3fad80c654b0
4bab7d,2154ad67-c5c6-4ed4-acdd-a743254bab7d,8ed46913-c43b-4d8e-a94a-30279e160d4f
a57a1e,2bec7217-797e-4676-b35c-d5e56fa57a1e,60344eff-854b-45ef-883b-e8aae37279c2
807655,2e48c07a-459d-4b3c-946c-a402a2807655,cd3ac40e-fbb1-4e25-8366-a7dedabaa0fe
1da925,3a7e4ab1-726a-4a76-bc2a-4eed481da925,cbc126eb-f1f4-4910-a3a5-89da670af8b8
896123,3aa39879-c2a2-41fc-a4f3-00bf24896123,41a46449-f298-4209-a75a-40268ab4b90f
1dba69,3b94cb61-eb67-4e1d-a1d4-c718d51dba69,b8b8a6b0-5398-4e32-a38e-765924becee3
505351,3ed7244f-c5f4-4123-a390-eee22b505351,d5995f95-e617-412b-b1db-acaf693c1dcd
7c7010,492403a3-182c-416c-83fa-0c64107c7010,0451be62-9142-4104-a81d-13a254467ec8
f15813,4abbedf5-6856-4854-b75c-ecc6e1f15813,b01ae06f-b67c-4aca-98be-6954a491169b
b492b6,58419532-296b-453a-9389-f37f8db492b6,92a2edc7-1561-4771-98e0-f116defe4c62
112b5f,5e759f14-528c-46fe-8732-9ed927112b5f,aba958c7-048c-4d1d-ab6a-329d025cef38
395605,697e5b7f-02ee-4e4d-9f7c-ac3f27395605,f10767b4-b327-4a60-b895-06d43663c580
0ce760,828aa2f4-da8e-44eb-8ed5-29e0ca0ce760,bcd865de-53c6-4941-b779-0620d7ef422a
38ead5,84a7704f-13fb-49da-8c46-bf364138ead5,eef9bfa1-9d1a-4550-a9f2-4fc266fa1d26
2c04ad,85d44a1e-8081-42c7-817d-058ad92c04ad,a8f2cbf0-2f7b-40af-bc07-7a8338ef5fac
0eedd8,8f7b8c1f-6211-4bcd-99d0-3c67d10eedd8,d6b53cae-8aed-4289-9ff2-b6fe187f2ff6
c663eb,914733d3-97fe-47eb-8e98-351a24c663eb,6c70db9f-e0c8-4751-8a39-8e5207b5163a
d8fb60,9687d028-2981-4f5d-a606-82ce2ad8fb60,a8b2ed72-6e28-4ef7-a9c1-6d81a7fad3b7
9a1522,9c25789e-f6f4-4292-91bb-59ca4f9a1522,468bcacc-48e2-4e76-9075-6bd0e5a6b3e2
33e83c,a2d5c1a0-76dd-4773-9583-9b1ac633e83c,3cdfb4ea-c0d5-4bd0-9c09-e53ef6e91b03
a34c0f,a64e71b4-f1fd-4738-9a82-190ddea34c0f,932be00e-98cf-48af-9059-01c3f8b20463
b676bb,a67693f9-d413-463d-9092-f0072fb676bb,20bf67c1-f6c6-4c28-a903-5c19de395aa6
3c39b5,a78be2c0-77ca-476f-ba3d-b521033c39b5,d915bee4-3d5a-4748-862b-c7a0e36272c4
d04e82,a7ae92e1-25ba-4893-b8b2-b493bdd04e82,101c74d9-40b3-48eb-a4d5-98136bb5612e
30e1b1,a96cf5ba-f49c-48a6-b613-976d4430e1b1,078f764f-7c8c-4ff4-aae0-f931cd8c15c7
ab6b7f,adafdd66-601a-4eb1-bd0a-1b2c26ab6b7f,2572d97a-a427-4487-a42e-e8811f79ee58
4a2cc6,b6ffb65c-962f-4db8-a9d2-6fd86f4a2cc6,f895583b-c54e-4d1b-8e55-dd3869914a49
530b51,b896006d-08bb-422a-9c69-3c990b530b51,3bb6ca07-41f9-4024-ac21-ceac592dc02d
23afe0,bc5cbe25-60e7-4362-bbba-b3ce8b23afe0,b69a0a0d-3291-47d0-844f-34aa909f6d08
6c19f3,bd927f22-e3d8-43a6-a050-c1e3e06c19f3,c568e4c0-dc86-4531-a95b-509fd2136c25
cb805c,c36754e3-c0d9-4375-acde-ff7c2ecb805c,a88a7e30-4548-4fd4-aa75-4c51347548f6
63b410,c43e4061-7230-491d-b844-8f302363b410,2a9a8a21-b5a6-4a33-96c6-ab4e6ed05c3d
c3d48f,c6b33687-82cc-40ba-9887-54374bc3d48f,3a32a4ee-abb6-482d-9bde-54784b0c1696
37737f,c752d6ef-9bbb-42ee-80d5-6dcad937737f,877567b1-834f-4042-9d23-af52100c70af
1da378,c9c4d596-5a31-43ea-ba3b-909e741da378,b76aa195-b841-4e2c-8ad9-1d3338e67298
f48fbe,ccb26251-5936-4b17-8576-88a1c6f48fbe,0656df2a-1540-459d-a60e-c5fdcda1ec83
98d209,cf70c1fe-d596-40ba-9682-73e0eb98d209,7e0d5d40-712b-4378-99ae-8dd6105e77e1
2aaa00,d1b6f9e2-9d5e-4476-8799-61a60a2aaa00,ccd9e774-4e80-4679-b7b3-4b0c6fd82037
356f1d,d20337f5-6049-44ca-98a1-f141a9356f1d,95f85248-0fe2-4ac5-9f5c-e88e56d20e2d
7002d4,dd11beba-b68a-4b5a-9810-96173d7002d4,e9b59fca-8b9d-4c92-a792-09657a4b7de8
8ecb6e,de10b73d-3681-4305-a96a-cc84848ecb6e,c1e761c6-7a7c-4073-bc9e-2cd008323405
1f65f9,ea928254-69a6-467c-a911-8a31e91f65f9,d381ac53-33ce-470d-8b19-398526031a04
2326bd,f30c9dee-0739-4c05-bb81-9ce6732326bd,39a7131a-2d75-494b-b697-e4fe167b3f82
65268f,f4c7fcad-d172-4aa6-b2ae-8a883665268f,4f128604-b832-40cd-bbf2-ca44afd7e54c
3b8d09,fd76de47-1f2a-4884-9cf6-20ac073b8d09,1afe7f5b-5d4d-40dd-b6f7-03db34188c3f
b73e78,109d3ec3-4f14-4644-9b90-285290b73e78,06843367-82d4-4d6d-9bdc-50e899b58ffe
f190e9,21f04607-408e-440d-bffb-6bd995f190e9,910d0346-c49d-4ab6-8ff6-73d7232322eb
8e5014,2a2156db-cffd-4dc6-8783-3225f28e5014,f94d9c77-3468-4eba-a7f7-16c998fb14ec
cf99ad,32bdef15-a180-492b-8aea-e0e827cf99ad,81ab6154-d7b6-43b0-8cb6-7a02c9065605
c86554,34e23ecf-de6c-4611-ada0-f338a9c86554,4e5f14bf-8fa7-4b3a-b72b-3a6e168dca8c
8b26ee,494c0ab1-f83f-4061-85e0-a139938b26ee,ed22410e-1683-43a4-8600-67f66862d39f
71bb0c,54aa2488-df68-4e61-b3c2-3a01d571bb0c,da43115c-b963-4e3e-8adf-8cb9f4f67cf7
c77e97,7286910c-d091-411d-97d9-028635c77e97,ffe925c7-8199-4691-bd9a-782cdcc156b5
c054c2,7dda50b6-5660-4cae-a2ef-fb45c8c054c2,a66f15e8-43da-459a-8925-07a692eedc4e
0d0345,7e485774-89aa-4f68-b877-c9454e0d0345,c7e82fb4-fcc0-4016-86bb-6196364ca5a5
a4e5ec,8601adc9-8b4a-43ac-905c-0c0580a4e5ec,784387bc-6a70-4309-ac3f-e36bec3bb8c1
c169e9,88eed9c0-34f4-449f-bb74-ae661bc169e9,836af9da-7a33-493e-a794-d0df077faa1a
8abcde,969e8c8c-a7be-43f5-8001-d941718abcde,5bdc09b3-6c45-4224-b34e-4e0595b2da08
aa9c70,98961b22-8e7a-4e76-99d3-7c630aaa9c70,35275d7e-f259-4693-a570-8569ba6541bb
ea11ab,9a6b9361-011f-44dc-af97-a5507bea11ab,a432342d-6758-4854-8152-8b05312620b3
8bf04e,9bf41e65-fc1f-4af0-9181-2408bf8bf04e,f593a65c-3dcf-432c-b27c-0a29b538c727
6fd753,cb3e3d89-3a0d-4af1-86de-6d1e026fd753,e094d45c-40f7-4629-9fa9-a1ba6c8d53d8
b0451a,d59a85ab-10e4-4509-beb7-25c5a3b0451a,a65fbc3d-02bf-4654-852e-124282b1b68c
ae891e,dda2fd65-0231-4f6c-a612-a044f0ae891e,40c61c75-c8ba-4554-af94-c120625c2476
a043dc,ee185df1-eaa4-4f63-a2fc-871171a043dc,8dc21c6b-87ae-4d5d-8537-5bda5fe4578f
b14f49,f515f5dc-fb57-4709-9e2b-0c0c48b14f49,6396119f-95ca-4634-b65f-acead1004859
1ec304,fb826a50-563c-4ed6-b19c-cd2e561ec304,6b15070e-0b6f-4398-9a4c-2720ade6a082
f3e3af,fd7ebfd7-e022-4a15-89f0-7ff7ccf3e3af,0ae13999-fedb-409c-a443-72aa19bd34f9
42cbf5,1660e802-ba49-48d7-8f21-5e2ff342cbf5,95326858-f841-4435-ade9-60196f9d5c33
c537d8,21c03d98-ff14-48ff-9b5b-3690e1c537d8,59f21441-4965-4133-9001-a96dfa082b5d
87b90a,3a40f1b6-ef4f-4adc-be20-9a049d87b90a,fa117b0b-bc09-479a-943a-9587d46f4d7d
6d0004,752a29a1-bffd-4b26-be25-af23ea6d0004,c56e04bf-d84b-4fd5-8605-c47780bab33b
11872c,8cf47281-2072-442b-b804-95fe9411872c,592e9ade-bb74-4ad7-824e-8c30ba849b31
0c2ff1,bb193d86-c67d-43f5-86d3-a2ce530c2ff1,1a76be69-1156-4e39-9f6b-c00bd4f7f636
66ad6a,ea35014d-0791-41a3-a3bb-d2b45566ad6a,c694c45b-1bd6-4406-993f-b2f91c87ae0d
d657ca,eddd0c21-dd57-4398-ba81-611770d657ca,600d5c9c-4fa8-456b-91e2-8c76850db16e
fadb9c,06b72b4b-2cf2-4779-8c74-3bc233fadb9c,783547b9-3d9d-4608-98a5-efa99ead1fc9
5624ad,07d01baa-ac67-45a8-ab3f-bcf5b25624ad,00098092-1152-488a-b168-7d6763ff1008
294333,0a44a009-243b-4b71-814a-d68b9c294333,7bedd8d2-bffb-4aad-91bb-cd60fb4555dc
ddccc4,0bfd7f18-ba02-42ad-b9de-2e8de1ddccc4,0b5665a7-85be-47c2-a759-9eb6df27dc3c
17d4f0,123b3808-a55b-4d3d-94e2-954d8f17d4f0,61d62d65-14dd-47f3-a0f4-97f2e1882863
74448f,1cd5dad8-8909-43b6-bd96-ed010474448f,d760a267-d623-4256-ae9b-7c660d4d76ee
7eb21f,2032cd2f-b753-4ee2-aefb-1aa1c27eb21f,2c868579-fb78-4d79-8a2a-c940eac0cebb
c537a4,2c363668-aa64-4879-9f12-933ffac537a4,c0fda9ba-c8e7-4098-ad33-230a2ca7d184
37c100,2eb8ab64-7693-45ca-af3c-a48b5437c100,d8c4a6fe-3c6d-412f-82ad-abf21f8bc06d
b1d225,34d9e020-872f-4da3-b7d4-4beee7b1d225,a2eba987-3f7f-4488-8bf2-36149b017320
0da0e2,37b41006-ba23-472b-ae0c-01abcb0da0e2,c849342c-c5da-4e3d-9d93-eddce189d59b
2fabbb,444ff1e1-cb0c-443f-b1d3-76f7652fabbb,836b24ca-d077-4462-b06a-fc57bad707e6
b44511,4e8fe5b0-d626-4b99-a071-f08c77b44511,e008e56f-acb6-42ca-94e8-4f6d4c4ef9dd
f9c219,5379d327-a02a-4201-a09c-a0a952f9c219,83b60a0c-7463-4d51-a7a2-a33bcb89f03c
a79380,589609de-07d4-40c8-aa16-dc2945a79380,15036204-dbae-43e1-be2f-92ea3998df29
6b20a5,6799106e-15fc-4b4c-9c24-6c97256b20a5,b6ac9b74-a995-431b-bc93-52d3a891a066
5398fa,6b2dc466-27b3-4f95-b124-1a10115398fa,0de7bc5f-08c0-4367-b381-c80986a68778
498f54,740cab68-094a-46d7-ab04-109228498f54,6c24ecf5-3e99-4978-bcf0-3660d83206b3
2bde9d,749e88e2-624b-4eec-ad28-d817f32bde9d,147f645e-79c9-4d6e-bc7d-c0265158af5f
50c3d3,8d9749d6-92f7-4c09-a474-5e51af50c3d3,970718a6-ca50-4585-b5b9-069c5e8ffea9
0ed546,8ddc1a9d-02ed-483a-964a-bfaebd0ed546,c0487273-23d0-4a59-be93-850074da8018
beb760,8e38a642-ec0d-4fda-83d8-06c995beb760,f4cc47e6-f574-4905-83ff-f5baea325f62
a551b0,b099cbe8-513c-44eb-a7b1-421e6aa551b0,42237c80-c69c-4cde-915b-a3932fd6ef86
ffb97c,b7fad9e2-2e17-4c7d-9eb0-93b0b1ffb97c,d59a1ba9-ab14-40d4-88f8-a01aeccc111c
8dabd1,b9691e76-651a-4561-975d-e634288dabd1,223b9421-7794-45aa-8d30-16242003b6e6
ec4683,bd83dd68-02e2-4acc-be29-a7f041ec4683,7c3c66be-fff4-4642-94b2-d680837a05ea
d33d16,c325b867-631b-4436-9e6c-163a2ad33d16,f83fbf44-f05a-4c5a-bd59-436b88ea1af1
998856,d8f42b7e-486c-4758-bd88-0d2be8998856,086f0387-b7af-4c78-b4a6-61c40d63185e
6d86fd,dd7b1ee0-02ae-4663-ba86-e4a1a26d86fd,482b6ade-8da9-46d4-9abb-f0c48e7ba986
8bf813,e5146892-8d5d-415b-b363-18238e8bf813,2be7dba5-1a18-415a-b7f5-97ac6fa1e81e
8babaf,ebb2b74c-2b1e-4ccc-a948-085c5f8babaf,d5672646-b525-4ef7-869c-4e71f499153a
db78e3,f2d24c49-486b-414b-86cd-0460b3db78e3,236b3c28-2849-429f-9239-e2666f474204
b4332d,f51cb97e-cc84-401b-bf04-b0f6e9b4332d,2ee3a194-1207-4e89-abc2-fe9ec6d8260e
3464a3,33dcd8e5-04d7-4b99-891f-5f06393464a3,1f713b29-6118-42c1-84f4-a245a0f01e2d
8de9a3,3400937c-e43d-4fc6-a12f-5de4748de9a3,40a12137-2d6f-45c6-8c30-7c7ea377a5c0
8c6257,388b1c33-6f9f-4c6a-a2ba-2487f88c6257,a0839ef1-ab32-498e-9d28-ea735f9332b6
9e25ee,3a86e8f9-7772-4a38-b71e-a443bb9e25ee,f54e51ea-357a-48f0-86ca-671ccb519a34
1e9cb2,46aaa00f-0517-4db9-a93a-66221d1e9cb2,c5506cb4-27da-41d4-a4e3-844f0906d92c
4d4dca,47b24a60-90ab-4be2-8c9b-7c53194d4dca,4c4e317e-78ae-41c9-bd7b-349958e52eaf
2ddb62,5345958b-ed94-4d6b-a89c-2217f02ddb62,f6af04b0-71df-4118-b045-a0a3c5c3a0fe
46ebd9,58a6d600-2acb-4ae8-ab1a-57795446ebd9,aa351a01-ffe9-4da1-9062-99652eea3271
7c9496,5f818a63-d8b3-4d70-a5cd-177ed97c9496,b00a177c-16de-4a0d-b9bb-e7e9173decd6
ebfdcf,5febf773-5ee4-49ee-9d35-df7f97ebfdcf,36b5501e-c494-427c-8638-d72588132c21
6ccd42,6ad7ae66-ca08-4e3c-955d-cb2ce06ccd42,4cbbcd1f-5e3e-4fc2-8eb4-b36a1071d48f
3d1310,73202995-f397-44c5-8b03-f50c423d1310,e1999c71-5f79-4dc1-9b40-c24c1a2e3f5c
4eccee,76080678-16b0-4713-934f-a9c0c04eccee,fe7a893e-2f04-408c-8148-cbe45be82b55
d832d3,87885100-060c-44e3-b7b0-5f77fad832d3,cd3158c9-dcca-449b-8b6a-97743de78840
bfcfed,8aa0e416-b97e-4742-abfb-b37c6abfcfed,0885889b-268f-4278-88c3-78052e5eda83
9fb0e8,8e824946-eba3-4a46-9346-fc0d069fb0e8,f02c1a60-1fd9-4bc9-833b-7e4bc9191cae
af6efb,901ad818-b511-4ea1-9c87-56fbecaf6efb,13ec45eb-b1b6-41a3-8b5d-0ad41f5ff141
4e0220,92a3c5bb-7e11-4ba5-ab57-0f31754e0220,74d04d30-1922-444e-a3ad-49df162a6ecd
2d95e4,940cb053-0d50-4565-9bc8-5e35542d95e4,c940bfb4-d078-429e-bcfb-90821af75ba1
9acd9f,aade76fe-35be-4d02-af71-596a0c9acd9f,3e9e5d44-4027-41ff-b36a-1e832b352448
9dcaf7,b2f619f2-69f6-4834-8242-6019c59dcaf7,5b58bebb-b1dd-48cf-845d-be51037aa944
16b3d7,deef79dc-9bb6-4d19-9553-ee19a916b3d7,df00f2a3-6d6d-459d-b23e-c7944db790d3
674a22,e94be1eb-a3de-4df2-be06-a99fce674a22,26954c6a-bcac-448a-bbf9-c5fad81660b1
d67f96,f5fb001a-36e3-496f-9207-00603fd67f96,09016189-cdcf-455e-9875-393a65e758cf
6210fd,080dbf94-68b2-4b07-8113-43c45d6210fd,dcd245dd-c1bc-4e6e-b87d-bbcfce365e05
445d73,095baff7-3ce7-4765-b244-7c2d84445d73,f0ac42e6-cf57-4dfa-9bb2-ba23cd5c7307
854b1f,13308927-f561-420b-a5ce-7b81bb854b1f,4e970468-2a26-4e2f-a230-fd1951979d5b
702992,166d1cc9-de04-47f8-8bd8-af1e12702992,99b4d656-0619-4444-9530-8b7694f04819
6dcf99,1bb7a213-14a2-421e-a036-bae4e46dcf99,58b5e5c4-0d1a-4dbd-b08a-b29969c46ff1
7d2cf9,1ce04923-089a-41a8-8148-bf0ae77d2cf9,2eac8feb-d014-4c2e-bb2a-4666a98dfc8a
0ccd1d,24931ae9-ff5c-4c5c-b277-4e216c0ccd1d,dfd7aa12-365d-4061-a06c-68719d4f5792
da6fce,27e7a969-a0b3-40b4-bfff-a23f14da6fce,26b2aa8a-7a73-4721-bfe7-4b5ac8ded8ce
d22664,27f7a343-d503-45d8-afb6-72f3ded22664,384438e2-71e5-445b-a7f7-cd3e6f5be020
d04586,2f74dd0d-2838-4489-823a-cdd089d04586,4610de61-96a8-4960-9b64-552c1de54b81
1c8da0,48835af7-4576-458c-bd78-e132f61c8da0,0cd8a17e-b165-491a-a9a3-13afcd6f76a0
04c5ea,5b6a6d6c-b47e-489b-875b-93b4b204c5ea,f463d0fe-cdfb-4332-a19b-90fab110d015
e2d7f6,5d85a8f8-917e-4b65-b933-e461d1e2d7f6,9da40a49-d358-4231-acaf-778c1b3e99a8
a6bb51,6bd149ee-f3db-4c9b-b2f9-f3dd5da6bb51,a2ed9c98-479c-4b47-8bf9-201926e8dea8
ee16d6,73e63ae0-e6b3-40e7-8236-e2b877ee16d6,d4511722-399b-4c55-beef-67413f5ceab0
0f887e,780ad226-4aca-4cab-b87b-dcdb850f887e,1db82532-3af1-4782-b2b9-43545a82c8c5
3c5db3,7e6d5874-905f-4b23-8b13-1c8fb63c5db3,29585b68-2fa9-4365-b3b7-46a7f4a81f16
8e4e6e,83ca6a7c-d571-40dc-982e-d5c0b08e4e6e,afacb7d0-d083-4fd5-8b78-8eb8cef79492
6f1734,8eb864fd-34ec-4bbd-a7b6-eb8c116f1734,048792d8-88bd-4c11-a2fa-217f53c43eb3
97f3ff,9b399a34-a86f-4abf-b2a0-db49f297f3ff,824d4c57-9586-4d6d-9b4a-42c698f2fa6e
a28725,a1fe514b-6f4f-431f-adbc-b76e0da28725,739af279-2eb2-4380-a605-f385e78f8053
7ac7a0,a344cb69-10d3-4bfc-8b63-b781787ac7a0,4b611f08-a67e-4d55-bfb7-c9930702c2db
285a6e,a6d43f18-7cd4-48a5-8341-6e3785285a6e,bdc62745-6b6d-4b5c-bce1-6e5e9772d9ca
f6c58b,af447d4e-48a2-49b7-bebd-9b9c58f6c58b,8ff8be9c-a89d-4c0c-ab99-b705e255f0a7
3302f3,af58c051-6c05-44c8-a5e3-73f7df3302f3,ffb2f8e9-9f23-466f-8bd4-d4e749e8f6f5
6bf700,af88e780-c60f-4cb9-9b8c-30a1ac6bf700,ff2c6517-a643-456d-9bb0-6fce7805b368
54f56f,c2287c99-31b9-42b5-8ecc-11db2054f56f,b46fd3ad-569d-44ba-98bf-f6797d4813a4
f1565e,c88633ab-3e32-4aff-a90d-1e0030f1565e,acfdc705-f69b-46f0-a0b0-ee05cf5f0c96
6e9638,cee7514b-9fc8-46a2-8c2e-4382476e9638,bf4a22f0-1892-4e36-ad07-44516e870b98
24be46,e0fc27de-68c9-47ec-acaf-cd1f5324be46,a44bb65b-2cc9-4609-a2e7-c0882ab17a98
177f17,e10fead7-c791-4903-9036-9555b3177f17,77723e29-444c-42ae-bbff-f686e7875e57
cf153c,f2452cb8-ed1b-435f-8c5b-f2a19ccf153c,afc614fd-dde8-4abb-846a-309f15a87bc6
64d5db,f65a3c41-991e-4884-a5cd-67f8c264d5db,eb677e89-3ea0-402c-acdd-9ec67c98bf74
b2a2c7,f65ed933-a8ba-42b3-b976-1ce3adb2a2c7,e229ab43-e578-4355-bad8-72bb5cb0a6e9
7931e6,0137a814-1417-41ad-9bb4-7161db7931e6,4372bf1e-48b5-44b1-ae36-b4f41c4f9abc
33e638,1b07c232-3d2e-4aca-97ca-d00cd633e638,96ee2425-5eac-4626-ad6d-184f21a45266
fb05eb,1cbd293a-6316-42d3-bf6e-0a6d2ffb05eb,22a11bb5-3f2b-453f-8270-b020a6c1fb2f
e440ab,28c08ea3-80b0-47f1-9751-38cf94e440ab,3af92664-d657-4b93-9109-9d1329132962
efde13,33301e84-aede-4290-a97a-d5a5b1efde13,f66e225c-f456-4225-a9ec-b54943c06b3e
a34320,40723344-f320-40ad-b5fb-b1d734a34320,f9bdf796-e417-4ea7-9de9-07f22eb68ccc
df5c33,49293a93-93b0-42af-ab01-50b790df5c33,77751f5c-8d60-4db0-955b-7739a0a37bb3
9841e0,4950192a-0b70-4c1a-b0d2-2f395e9841e0,9fc26b42-b005-4795-a87e-f56c15cc28bb
6aaa33,4b8fedf6-58e4-459e-88fe-3cff976aaa33,efd9f6be-300d-4ce5-a7ba-ce942619dd95
572585,4e20015a-7f03-429f-94d7-8bc59c572585,6019add2-a48d-458c-8f2e-e8aa6b9ea72b
a2b057,4eea7ca6-6e64-498c-badb-b8ee03a2b057,8cf89ba8-2abe-496f-a755-2f9af758ff20
938f6a,4fa20db4-fff0-4a40-b8c0-b4fa4b938f6a,11a31751-bd9b-42a8-84ac-6a19c1ff8d0c
a0645c,5413e0b2-c978-44a7-9fc6-304c9aa0645c,24f8a1ba-f78f-46ae-8e1a-c9aabd2d3934
a48658,56c845cc-4acf-4c34-87cf-2f3859a48658,eb3d1cb0-d4d7-4f6d-b0b9-a092587d2797
90c65b,5717176e-c603-4ef1-94d3-0ba86f90c65b,0d0a0f66-5035-49ef-9434-d76424de0206
2ab513,5c4d6610-23a9-4599-bc62-d5bbaf2ab513,36bd8cf2-3dc9-415a-83f5-b2574468fd88
de1f9d,5f39888a-d560-4ba9-90a9-4207e2de1f9d,2204f536-a3a0-4467-b486-f446ce0b4f9d
a06ed1,6955b7a0-a565-43ce-8b46-a130dea06ed1,543ef19a-0e90-4561-9453-fe242be50a88
07d432,69781834-1ba2-4bcf-ae07-5936b307d432,a0d2d13b-a494-446c-a1f9-062188e9fb32
6922cb,6989e7ab-618c-41a6-ba1f-d547316922cb,6dafe90c-692f-4c6d-b53e-98c92c152049
38ee2e,6bfc1a40-a651-4a5b-a93b-6617a938ee2e,75891534-f57c-43d9-8823-a01c5c8cf5f5
a95498,6cb217eb-c782-4ad8-844d-29ffcea95498,bb7f771b-0ab9-4d6f-9251-142af0fca280
d6ca52,6e3049f5-4b8f-4008-b2c6-296c0cd6ca52,cec00b80-9fc7-46e9-a07a-5ae516949efb
2981a0,76d119d2-5ed4-40e6-ba4d-58092f2981a0,248f4b89-1574-4384-8d79-47199422f8e7
547ee5,7e7c3a83-1479-4142-9f82-c4da52547ee5,ba5961e7-960d-40d9-ac11-780df0504300
